MA4 TRAINWISE INTERCHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[  Zone: WR,  DateFrom: 22-06-2025,  DateTo: 22-06-2025,  Gauge: BG,;  TakenOver: 194=213+0;  HandedOver: 184=200+0;  HandedOverCc8Cont: 143;  HandedOverCc6Cont: 6;  TakenOverCc8Cont: 142;  TakenOverCc6Cont: 7 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,ZONE FROM,ZONE TO,IC STTN,TAKEN OVER SR.NO.,TAKEN OVER DRTN,TAKEN OVER STTN FROM,TAKEN OVER DVSN FROM,TAKEN OVER ZONE FROM,TAKEN OVER STTN TO,TAKEN OVER DVSN TO,TAKEN OVER ZONE TO,TAKEN OVER OWNR,TAKEN OVER LOAD NAME,TAKEN OVER L/E,TAKEN OVER CMDT,TAKEN OVER CNSR,TAKEN OVER CNSG,TAKEN OVER TYPE,TAKEN OVER MULTIDSTN DVSN(DSTN),TAKEN OVER MULTIDSTN UNITS,TAKEN OVER DS,TAKEN OVER 8W(L),TAKEN OVER 8W(E),TAKEN OVER 8W(BV),TAKEN OVER TOTL(8W),TAKEN OVER OWNG,TAKEN OVER LOCO,TAKEN OVER LOCO TYPE,TAKEN OVER LOCO UNTS,TAKEN OVER LOCO HRP,TAKEN OVER TIME,TAKEN OVER CC+6,TAKEN OVER CC+8,TAKEN OVER RAKEID,TAKEN OVER TWIN PIPE,TAKEN OVER CTGR,TAKEN OVER EXAM TYPE,TAKEN OVER TONNAGE(in Tonnes),TAKEN OVER LDNG DATE,HANDED  OVER INTERCHANGE POINT STATION,HANDED  OVER INTERCHANGE POINT DIVISION,HANDED  OVER INTERCHANGE POINT ZONE,HANDED OVER SR.NO.,TAKEN OVER INTERCHANGE  POINT STATION,TAKEN OVER INTERCHANGE  POINT DIVISION,TAKEN OVER INTERCHANGE  POINT ZONE,HANDED OVER DRTN,HANDED OVER STTN FROM,HANDED OVER DVSN FROM,HANDED OVER ZONE FROM,HANDED OVER STTN TO,HANDED OVER DVSN TO,HANDED OVER ZONE TO,HANDED OVER OWNR,HANDED OVER LOAD NAME,HANDED OVER L/E,HANDED OVER CMDT,HANDED OVER CNSR,HANDED OVER CNSG,HANDED OVER TYPE,HANDED OVER MULTIDSTN DVSN(DSTN),HANDED OVER MULTIDSTN UNITS,HANDED OVER DS,HANDED OVER 8W(L),HANDED OVER 8W(E),HANDED OVER 8W(BV),HANDED OVER TOTL(8W),HANDED OVER OWNG,HANDED OVER LOCO,HANDED OVER LOCO TYPE,HANDED OVER LOCO UNTS,HANDED OVER LOCO HRP,HANDED OVER TIME,HANDED OVER CC+6,HANDED OVER CC+8,HANDED OVER RAKEID,HANDED OVER TWIN PIPE,HANDED OVER CTGR,HANDED OVER EXAM TYPE,HANDED OVER TONNAGE(in Tonnes),HANDED OVER LDNG DATE
22-06-2025,WR,CR,BSR,1,KYN,JNPT,BB,CR,BNGD,BCT,WR,CNCR,CONCOR-V-=775,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,NR,43545,WAG9HC,SU,S,1:12,,Y,RYD 121124002252,N,C,Valid CC,2309.18,15:15 20-06-25,,,,1,,,,KYN,NVS,BCT,WR,CBF,SA,SR,CNCR,BCN,L,W,SIPK,SIPK,BCN,,,N,42,0,0,42.0+0.0,WC,23474,WAG5H,MU,N,1:09,,Y,DSN 241124164816,N,P,Premium Due,2742,15:15 20-06-25
22-06-2025,WR,CR,BSR,2,KYN,KYN,BB,CR,BRCY,BRC,WR,IR,KYN/BSR,E,,,,BCN,,,N,0,42,1,42.0+1.0,NC,43159,WAG9HC,SU,S,1:29,,,VGLJ310525124750,N,P,Invalid Premium,0,,SJN,WDFC,DFCR,,,,,,,,WR,,,SR,,,,,,,,,,,,,,,WC,23913,WAG5H,MU,N,,,,,N,,,,
22-06-2025,WR,CR,BSR,3,KYN,JSWD,BB,CR,BOR,BCT,WR,IR,JSWD/BOR,L,IS,JSWT,JSWK,SHRN,,,N,43,0,1,43.0+1.0,CR,33514,WAG9H,SU,N,1:48,,Y,BKDC250425053235,N,P,Premium Due,2208.95,04:10 20-06-25,,,,2,,,,KYN,UNGU,BCT,WR,KTIG,BB,CR,IR,UNGU/KTIG,L,IS,CJD,CJD,SHRN,,,N,43,0,1,43.0+1.0,WR,43792,WAG9HC,SU,S,1:31,,Y,BSPC140625081847,N,P,Premium Due,2751.15,04:10 20-06-25
22-06-2025,WR,CR,BSR,4,KYN,TPND,BB,CR,BRCY,BRC,WR,IR,TPND/BSR,E,,,,BCN,,,N,0,42,1,42.0+1.0,NW,43664,WAG9HC,SU,S,2:59,,,AGS 260425001750,N,P,Invalid Premium,0,,SJN,WDFC,DFCR,3,,,,KYN,FN,DLI,NR,LONI,PUNE,CR,IR,FN/LONI,L,AUTO,MSIL,MSIL,NMG,,,N,25,1,0,26.0+0.0,ER,28593,WAG7,SU,N,1:46,,Y,SSB 120525192117,N,P,Premium Due,92,
22-06-2025,WR,CR,BSR,5,KYN,KTIG,BB,CR,CMLK,WDFC,DFCR,CONR,CS=5/M-9,L,CONT,CONR,CONR,BLL,,,N,35,5,1,40.0+1.0,NR,32513,WAG9HC,SU,D,3:50,,Y,TNPM200423213525,Y,C,Valid CC,1710.62,08:00 21-06-25,SAH,WDFC,DFCR,4,,,,KYN,AFAS,BCT,WR,JNPT,BB,CR,CONR,ADANI-114-,L,CONT,ADIL,ADIL,BLC,,,N,45,0,1,45.0+1.0,WR,32408,WAG9HC,SU,D,2:08,,Y,SMYD100624212346,Y,C,Valid CC,586.93,08:00 21-06-25
22-06-2025,WR,CR,BSR,6,KYN,JNPT,BB,CR,AFAS,BCT,WR,APSE,ADANI-115-AD129,L,CONT,ADIL,ADIL,BLC,,,N,45,0,1,45.0+1.0,CR,60317,WAG12B,SU,D,4:37,,Y,SMYD230824200638,Y,C,Valid CC,1704.39,07:10 21-06-25,,,,5,,,,KYN,DAU,FZR,NR,PATP,BB,CR,APSE,BL-,L,W,FCI,FCI,BCBFG,,,N,50,0,1,50.0+1.0,NR,32281,WAG9HC,SU,D,3:30,,Y,UMB 070923225845,N,C,Valid CC,3067.39,07:10 21-06-25
22-06-2025,WR,CR,BSR,7,KYN,JSWT,UBL,SW,BRCY,BRC,WR,IR,BADRADRI=34,L,IS,JSWT,JSWT,BOXNHL,,,N,59,0,1,59.0+1.0,CR,27207,WAG7,TU,N,5:45,,Y,RDM 010625030056,Y,C,Valid CC,3476.93,,SAH,WDFC,DFCR,6,,,,KYN,AFAS,BCT,WR,JNPT,BB,CR,IR,AD-7-,L,CONT,ADIL,ADIL,BLC,,,N,3,42,1,45.0+1.0,NR,60131,WAG12B,SU,D,4:25,,Y,SMYD261024191142,Y,C,Valid CC,15,
22-06-2025,WR,CR,BSR,,,,,SW,,,WR,,,,,,,,,,,,,,,CR,27319,WAG7,TU,N,,,,,Y,,,,,,,,7,SAH,WDFC,DFCR,KYN,MSIB,ADI,WR,NDV,SBC,SW,IR,MSIB-NDV,L,AUTO,MSIL,MSIL,NMG,,,N,25,1,1,26.0+1.0,WR,24694,WAG7,SU,D,5:50,,Y,BEN 250724152912,Y,P,Valid Premium,90,
22-06-2025,WR,CR,BSR,,,,,SW,,,WR,,,,,,,LE,,,,,,,,CR,27319,WAG7,TU,N,,,,,Y,,,,,,,,7,SAH,WDFC,DFCR,KYN,MSIB,ADI,WR,NDV,SBC,SW,IR,MSIB-NDV,L,AUTO,MSIL,MSIL,NMG,,,N,25,1,1,26.0+1.0,WR,24694,WAG7,SU,D,5:50,,Y,BEN 250724152912,Y,P,Valid Premium,90,
22-06-2025,WR,CR,BSR,,,,,SW,,,WR,,,,,,,,,,,,,,,CR,28556,WAG7,TU,N,,,,,Y,,,,,,,,8,SAH,WDFC,DFCR,KYN,MKPP,PRYJ,NC,JNPT,BB,CR,IR,ARIL--1-,L,CONT,PMLP,PMLP,BLC,,,N,45,0,1,45.0+1.0,CR,60280,WAG12B,SU,D,6:31,,Y,MATP230524102015,N,C,Valid CC,1100.58,
22-06-2025,WR,CR,BSR,8,KYN,CCH,PUNE,CR,FN,DLI,NR,IR,CCH/FN/NMG,L,AUTO,TCOI,TCOI,NMG,,,N,25,0,0,25.0+0.0,EC,43387,WAG9HC,SU,S,6:43,,Y,NBQ 040425171631,N,P,Valid Premium,192,10:40 21-06-25,SJN,WDFC,DFCR,9,SAH,WDFC,DFCR,KYN,UTCK,JU,NW,CMCN,SC,SC,IR,GT-05H-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,NW,38678,WAG9HC,SU,S,7:51,,Y,SMYD141224213438,Y,C,Valid CC,2954.7,10:40 21-06-25
22-06-2025,WR,CR,BSR,9,KYN,JNPT,BB,CR,CGPT,RTM,WR,CONR,SNF-R-=707,L,CONT,CONR,CONR,BLC,,,N,40,0,1,40.0+1.0,WR,28585,WAG7,SU,D,7:36,,Y,TICD020221194221,Y,C,Valid CC,422.78,15:00 21-06-25,SJN,WDFC,DFCR,10,,,,KYN,MKPP,PRYJ,NC,JNPT,BB,CR,CONR,RK-019,L,CONT,PMLP,PMLP,BLC,,,N,45,0,1,45.0+1.0,CR,60299,WAG12B,SU,D,7:52,,Y,VGLJ150324071037,Y,C,Valid CC,1338.17,15:00 21-06-25
22-06-2025,WR,CR,BSR,10,KYN,JNPT,BB,CR,AFAS,BCT,WR,ADIL,NTSJ-AD128,L,CONT,ADIL,ADIL,BLC,,,N,40,0,1,40.0+1.0,WR,24678,WAG7,SU,D,7:55,,Y,KTTW180323210114,Y,C,Valid CC,1070.77,07:00 21-06-25,,,,11,,,,KYN,AFAS,BCT,WR,JNPT,BB,CR,ADIL,ALIK011-,L,CONT,ADIL,ADIL,BLC,,,N,40,0,1,40.0+1.0,WR,41744,WAG9HC,SU,S,8:51,,Y,ALIK070625172359,Y,C,Valid CC,904.25,07:00 21-06-25
22-06-2025,WR,CR,BSR,11,KYN,MILK,BB,CR,MKIG,BRC,WR,DPWR,KRIL-15-,L,CONT,DPWR,DPWR,BLC,,,N,37,8,1,45.0+1.0,WR,43534,WAG9HC,SU,S,8:47,,Y,ARIK230924103414,Y,C,Valid CC,169.4,16:10 21-06-25,,,,12,,,,KYN,KLV,BCT,WR,JNPT,BB,CR,DPWR,AHOKA-7,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,WR,43772,WAG9HC,SU,S,9:32,,Y,PCPK061124164953,Y,C,Valid CC,1594.59,16:10 21-06-25
22-06-2025,WR,CR,BSR,12,KYN,VDP,MDU,SR,DNK,JP,NW,IR,DNK/NMGL,L,AUTO,TCOI,TCOI,NMG,,,N,22,0,0,22.0+0.0,WC,31170,WAG9,SU,D,9:17,Y,,TNPM070225061738,N,P,Valid Premium,200.2,22:00 16-06-25,SAH,WDFC,DFCR,13,SJN,WDFC,DFCR,KYN,CGPT,RTM,WR,JNPT,BB,CR,IR,J-27/MDCC,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,WR,43501,WAG9HC,SU,S,10:36,,Y,ICDD150425042501,Y,C,Valid CC,1382.8,22:00 16-06-25
22-06-2025,WR,CR,BSR,,,,,SR,,,NW,,,,,,,,,,,,,,,CR,70553,WDG4D,SU,N,,,,,N,,,,,,,,14,SJN,WDFC,DFCR,KYN,BRC,BRC,WR,KFCS,TVC,SR,IR,KFCS,L,W,FCI,FCI,BCN,,,N,42,0,1,42.0+1.0,WR,43952,WAG9HC,SU,S,10:58,Y,,STAR270525104656,Y,P,Premium Due,2688,22:00 16-06-25
22-06-2025,WR,CR,BSR,13,KYN,DRTA,BB,CR,HIMB,JBP,WC,CONR,T-100H--=HIMB,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,WR,60504,WAG12B,SU,N,9:36,,Y,TKD 250823202927,Y,C,Valid CC,225,02:30 22-06-25,JL,BSL,CR,15,,,,KYN,AFAS,BCT,WR,JNPT,BB,CR,CONR,AD--4-,L,CONT,ADIL,ADIL,BLC,,,N,45,0,0,45.0+0.0,WR,28618,WAG7,SU,D,11:53,,Y,JUDW160923133556,Y,C,Valid CC,984.98,02:30 22-06-25
22-06-2025,WR,CR,BSR,14,KYN,JNPT,BB,CR,AFAS,BCT,WR,ADIL,PALB-RK3AD126,L,CONT,ADIL,ADIL,BLC,,,N,45,0,1,45.0+1.0,WR,41438,WAG9HC,SU,S,10:16,,Y,PALB040425060928,Y,C,Valid CC,1317.64,03:45 21-06-25,,,,16,SAH,WDFC,DFCR,KYN,MSIB,ADI,WR,IGCS,SA,SR,ADIL,MSIB/IGCS,L,AUTO,MSIL,MSIL,NMG,,,N,25,0,0,25.0+0.0,NR,60093,WAG12B,SU,D,13:25,,Y,BEN 300523174408,N,P,Invalid Premium,100,03:45 21-06-25
22-06-2025,WR,CR,BSR,15,KYN,JNPT,BB,CR,CGMV,BRC,WR,CONR,E/BLC/DER=705,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,WR,33279,WAG9HC,SU,S,10:42,,Y,VGLJ220125033421,Y,C,Valid CC,434.74,13:30 21-06-25,SAH,WDFC,DFCR,17,SAH,WDFC,DFCR,KYN,HLDD,IZN,NE,NVU,UBL,SW,CONR,NVU,L,AUTO,TCOI,TCOI,NMG,,,N,25,0,0,25.0+0.0,NW,43759,WAG9HC,SU,S,14:02,,Y,TNPM031224135657,N,P,Invalid Premium,126,13:30 21-06-25
22-06-2025,WR,CR,BSR,16,KYN,NDV,SBC,SW,MSIB,ADI,WR,IVCL,IVCLLTP-2,E,,,,BCACBM,,,N,0,27,1,27.0+1.0,EC,41805,WAG9HC,SU,S,11:00,,,SMYD130424051818,Y,C,CC OverDue,0,,SJN,WDFC,DFCR,18,,,,KYN,PIDN,RTM,WR,JNPT,BB,CR,IVCL,KRIL-35---,L,CONT,DPWR,DPWR,BLC,,,N,40,0,1,40.0+1.0,NE,43641,WAG9HC,SU,S,15:34,,Y,MKIG210924172113,Y,C,Valid CC,1124.53,
22-06-2025,WR,CR,BSR,17,KYN,JSWD,BB,CR,BOR,BCT,WR,JSWT,JSWD-6-,L,IS,JSWT,JSWK,BFNV,,,N,58,0,0,58.0+0.0,WC,38966,WAG9HC,SU,N,11:31,,Y,HPT 271021120356,Y,C,Valid CC,3368.26,23:40 19-06-25,,,,19,SAH,WDFC,DFCR,KYN,CGMV,BRC,WR,JNPT,BB,CR,JSWT,J44-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,NR,43484,WAG9HC,SU,S,16:08,,Y,CTKR260525201019,Y,C,Valid CC,362.14,23:40 19-06-25
22-06-2025,WR,CR,BSR,18,KYN,JNPT,BB,CR,AFAS,BCT,WR,ADIL,AD---77-AD127,L,CONT,ADIL,ADIL,BLC,,,N,45,0,0,45.0+0.0,NR,60113,WAG12B,SU,D,13:13,,Y,SMYD080225085309,Y,C,Valid CC,1286.53,05:00 21-06-25,,,,20,SJN,WDFC,DFCR,KYN,AJL,FZR,NR,UGR,UBL,SW,ADIL,TORALTP-08-,L,R,FCI,FCI,BCNHL,,,N,58,0,1,58.0+1.0,NR,60085,WAG12B,SU,D,17:30,Y,,GIMY090724170210,Y,C,Valid CC,3683,05:00 21-06-25
22-06-2025,WR,CR,BSR,19,KYN,MBPP,BB,CR,LPBP,UMB,NR,BPC,MBPP/LPBP,L,LPG,BPC,BPC,BTPG,,,N,30,2,2,32.0+2.0,CR,60455,WAG12B,SU,D,13:13,,Y,SBB 020625140104,Y,P,Premium Due,1128,23:30 21-06-25,SJN,WDFC,DFCR,21,,,,KYN,BLD,BCT,WR,CRTK,BB,CR,BPC,ASHOKAP-20,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,WR,38812,WAG9HC,SU,N,17:47,,Y,PCPK230924182317,Y,C,Valid CC,2926.2,23:30 21-06-25
22-06-2025,WR,CR,BSR,20,KYN,JSWD,BB,CR,CWCJ,ADI,WR,JSWT,JSWD-,L,IS,JSWT,JSWT,BFNV,,,N,58,0,0,58.0+0.0,NR,33361,WAG9HC,SU,S,13:57,,Y,HPT 160822122132,Y,C,Valid CC,3279.32,12:00 21-06-25,SJN,WDFC,DFCR,22,SAH,WDFC,DFCR,KYN,AOMM,ADI,WR,MAAM,SBC,SW,JSWT,ADANI-112,L,CONT,ILSL,ILSL,BLC,,,N,45,0,1,45.0+1.0,WC,43565,WAG9HC,SU,S,18:06,,Y,SMYD130525201712,Y,C,Valid CC,3174.3,12:00 21-06-25
22-06-2025,WR,CR,BSR,21,KYN,JNPT,BB,CR,CGMV,BRC,WR,CONR,ICDD/JNPT-=715,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,WR,33718,WAG9HC,SU,D,14:15,,Y,GMC 061024012241,Y,C,Valid CC,665.45,23:40 21-06-25,SJN,WDFC,DFCR,23,,,,KYN,VDH,BCT,WR,JNPT,BB,CR,CONR,AD--6-,L,CONT,ADIL,ADIL,BLC,,,N,45,0,0,45.0+0.0,NR,41701,WAG9HC,SU,D,18:40,,Y,UMB 290122224007,Y,C,Valid CC,2464.26,23:40 21-06-25
22-06-2025,WR,CR,BSR,22,KYN,JNPT,BB,CR,AFAS,BCT,WR,APSE,AD-104-ADIL=111,L,CONT,ADIL,ADIL,BLC,,,N,45,0,1,45.0+1.0,CR,60257,WAG12B,SU,D,15:45,,Y,CEBD040324181021,Y,C,Valid CC,1881.32,06:30 18-06-25,,,,24,,,,KYN,ROZA,MB,NR,WH,PGT,SR,APSE,H==WH,L,W,KAFO,KAFO,BCN,,,N,42,0,1,42.0+1.0,WC,31807,WAG9H,SU,D,18:45,,Y,ED  261024043209,N,P,Valid Premium,2739,06:30 18-06-25
22-06-2025,WR,CR,BSR,23,KYN,JNPT,BB,CR,MKPP,PRYJ,NC,SCAL,PRIS-17-=PMLP17,L,CONT,PMLP,PMLP,BLC,,,N,34,11,1,45.0+1.0,WC,43724,WAG9HC,SU,S,16:43,,Y,VGLJ120224202917,Y,C,Valid CC,1178.81,23:30 21-06-25,NAD,KOTA,WC,25,,,,KYN,NVS,BCT,WR,SLI,PUNE,CR,SCAL,PPSP/SLI,L,IMFT,KRIB,KRIB,BCN,,,N,42,0,1,42.0+1.0,NF,38625,WAG9HC,SU,N,19:11,,Y,DSN 160724201942,N,P,Invalid Premium,2739,23:30 21-06-25
22-06-2025,WR,CR,BSR,24,KYN,JOKT,PGT,SR,BRCY,BRC,WR,IR,BCNHLE52,E,,,,BCNHL,,,N,0,58,1,58.0+1.0,WR,43727,WAG9HC,SU,S,17:36,,,SMP 170520160010,Y,C,CC OverDue,0,,,,,26,,,,KYN,AFAS,BCT,WR,JNPT,BB,CR,IR,ADANI-003--,L,CONT,ADIL,ADIL,BLC,,,N,45,0,1,45.0+1.0,WR,28757,WAG7,SU,D,19:31,,Y,SMYD230525195901,Y,C,Valid CC,1144.18,
